2019-06-25 16:55:15,703 args = Namespace(batch_size=64, data='./data', epochs=5, learning_rate=0.025, save='logs', seed=2, weight_decay=0.0003)
2019-06-25 16:57:03,438 args = Namespace(batch_size=64, data='./data', epochs=5, learning_rate=0.025, save='logs', seed=2, weight_decay=0.0003)
2019-06-25 16:57:26,627 param size = 0.046234MB
2019-06-25 16:57:26,628 Starting epoch 1/5
2019-06-25 17:26:08,034 train mini-batch 189, loss=1.071263e-01 accuracy=96.702303
2019-06-25 17:26:08,688 train mini-batch 190, loss=1.071041e-01 accuracy=96.695026
2019-06-25 17:26:09,320 train mini-batch 191, loss=1.069834e-01 accuracy=96.695964
2019-06-25 17:26:09,934 train mini-batch 192, loss=1.083680e-01 accuracy=96.680699
2019-06-25 17:26:10,535 train mini-batch 193, loss=1.082038e-01 accuracy=96.673647
2019-06-25 17:26:11,141 train mini-batch 194, loss=1.079214e-01 accuracy=96.682692
2019-06-25 17:26:11,748 train mini-batch 195, loss=1.076600e-01 accuracy=96.691645
2019-06-25 17:26:12,359 train mini-batch 196, loss=1.076425e-01 accuracy=96.684645
2019-06-25 17:26:13,010 train mini-batch 197, loss=1.074059e-01 accuracy=96.693497
2019-06-25 17:26:13,650 train mini-batch 198, loss=1.073598e-01 accuracy=96.694410
2019-06-25 17:26:14,302 train mini-batch 199, loss=1.070138e-01 accuracy=96.703125
2019-06-25 17:26:14,956 train mini-batch 200, loss=1.071882e-01 accuracy=96.688433
2019-06-25 17:26:15,606 train mini-batch 201, loss=1.070454e-01 accuracy=96.697092
2019-06-25 17:26:16,259 train mini-batch 202, loss=1.070963e-01 accuracy=96.690271
2019-06-25 17:26:16,911 train mini-batch 203, loss=1.073094e-01 accuracy=96.675858
2019-06-25 17:26:17,527 train mini-batch 204, loss=1.074571e-01 accuracy=96.676829
2019-06-25 17:26:18,132 train mini-batch 205, loss=1.077749e-01 accuracy=96.662621
2019-06-25 17:26:18,736 train mini-batch 206, loss=1.075324e-01 accuracy=96.663647
2019-06-25 17:26:19,335 train mini-batch 207, loss=1.078140e-01 accuracy=96.627103
2019-06-25 17:26:20,028 train mini-batch 208, loss=1.076629e-01 accuracy=96.635766
2019-06-25 17:26:20,744 train mini-batch 209, loss=1.074304e-01 accuracy=96.636905
2019-06-25 17:26:21,363 train mini-batch 210, loss=1.071126e-01 accuracy=96.645438
2019-06-25 17:26:22,017 train mini-batch 211, loss=1.067898e-01 accuracy=96.653892
2019-06-25 17:26:22,667 train mini-batch 212, loss=1.067627e-01 accuracy=96.654930
2019-06-25 17:26:23,323 train mini-batch 213, loss=1.067633e-01 accuracy=96.655958
2019-06-25 17:26:23,980 train mini-batch 214, loss=1.070376e-01 accuracy=96.656977
2019-06-25 17:26:24,631 train mini-batch 215, loss=1.078049e-01 accuracy=96.650752
2019-06-25 17:26:25,364 train mini-batch 216, loss=1.077251e-01 accuracy=96.651786
2019-06-25 17:26:25,970 train mini-batch 217, loss=1.075841e-01 accuracy=96.659977
2019-06-25 17:26:26,573 train mini-batch 218, loss=1.078403e-01 accuracy=96.653824
2019-06-25 17:26:27,178 train mini-batch 219, loss=1.082088e-01 accuracy=96.654830
2019-06-25 17:26:27,785 train mini-batch 220, loss=1.082759e-01 accuracy=96.648756
2019-06-25 17:26:28,384 train mini-batch 221, loss=1.082662e-01 accuracy=96.649775
2019-06-25 17:26:28,987 train mini-batch 222, loss=1.080835e-01 accuracy=96.650785
2019-06-25 17:26:29,625 train mini-batch 223, loss=1.078050e-01 accuracy=96.665737
2019-06-25 17:26:30,320 train mini-batch 224, loss=1.080199e-01 accuracy=96.659722
2019-06-25 17:26:31,051 train mini-batch 225, loss=1.077821e-01 accuracy=96.667588
2019-06-25 17:26:31,704 train mini-batch 226, loss=1.076164e-01 accuracy=96.668502
2019-06-25 17:26:32,354 train mini-batch 227, loss=1.074206e-01 accuracy=96.669408
2019-06-25 17:26:33,007 train mini-batch 228, loss=1.075868e-01 accuracy=96.649836
2019-06-25 17:26:33,617 train mini-batch 229, loss=1.073361e-01 accuracy=96.664402
2019-06-25 17:26:34,390 train mini-batch 230, loss=1.074052e-01 accuracy=96.672078
2019-06-25 17:26:35,239 train mini-batch 231, loss=1.076473e-01 accuracy=96.672953
2019-06-25 17:26:36,092 train mini-batch 232, loss=1.078947e-01 accuracy=96.660408
2019-06-25 17:26:36,791 train mini-batch 233, loss=1.084364e-01 accuracy=96.647970
2019-06-25 17:26:37,431 train mini-batch 234, loss=1.081983e-01 accuracy=96.655585
2019-06-25 17:26:38,084 train mini-batch 235, loss=1.080231e-01 accuracy=96.656515
2019-06-25 17:26:38,738 train mini-batch 236, loss=1.078486e-01 accuracy=96.657437
2019-06-25 17:26:39,386 train mini-batch 237, loss=1.080323e-01 accuracy=96.658351
2019-06-25 17:26:40,041 train mini-batch 238, loss=1.077271e-01 accuracy=96.665795
2019-06-25 17:26:40,694 train mini-batch 239, loss=1.073809e-01 accuracy=96.679688
2019-06-25 17:26:41,327 train mini-batch 240, loss=1.072566e-01 accuracy=96.686981
2019-06-25 17:26:41,977 train mini-batch 241, loss=1.075174e-01 accuracy=96.674845
2019-06-25 17:26:42,578 train mini-batch 242, loss=1.072103e-01 accuracy=96.682099
2019-06-25 17:26:43,185 train mini-batch 243, loss=1.073214e-01 accuracy=96.676486
2019-06-25 17:26:43,790 train mini-batch 244, loss=1.073057e-01 accuracy=96.683673
2019-06-25 17:26:44,392 train mini-batch 245, loss=1.072669e-01 accuracy=96.684451
2019-06-25 17:26:45,171 train mini-batch 246, loss=1.073524e-01 accuracy=96.685223
2019-06-25 17:26:45,781 train mini-batch 247, loss=1.076032e-01 accuracy=96.679688
2019-06-25 17:26:46,349 train mini-batch 248, loss=1.076745e-01 accuracy=96.674197
2019-06-25 17:26:46,926 train mini-batch 249, loss=1.075588e-01 accuracy=96.675000
2019-06-25 17:26:47,493 train mini-batch 250, loss=1.074366e-01 accuracy=96.675797
2019-06-25 17:26:48,069 train mini-batch 251, loss=1.075334e-01 accuracy=96.670387
2019-06-25 17:26:48,642 train mini-batch 252, loss=1.076402e-01 accuracy=96.658844
2019-06-25 17:26:49,219 train mini-batch 253, loss=1.074346e-01 accuracy=96.659695
2019-06-25 17:26:49,832 train mini-batch 254, loss=1.075288e-01 accuracy=96.660539
2019-06-25 17:26:50,430 train mini-batch 255, loss=1.072079e-01 accuracy=96.673584
2019-06-25 17:26:51,071 train mini-batch 256, loss=1.074306e-01 accuracy=96.668288
2019-06-25 17:26:51,678 train mini-batch 257, loss=1.072842e-01 accuracy=96.669089
2019-06-25 17:26:52,283 train mini-batch 258, loss=1.071740e-01 accuracy=96.669884
2019-06-25 17:26:52,891 train mini-batch 259, loss=1.070222e-01 accuracy=96.676683
2019-06-25 17:26:53,552 train mini-batch 260, loss=1.068758e-01 accuracy=96.683429
2019-06-25 17:26:54,268 train mini-batch 261, loss=1.071053e-01 accuracy=96.666269
2019-06-25 17:26:54,984 train mini-batch 262, loss=1.068954e-01 accuracy=96.673004
2019-06-25 17:26:55,697 train mini-batch 263, loss=1.068847e-01 accuracy=96.667850
2019-06-25 17:26:56,412 train mini-batch 264, loss=1.066984e-01 accuracy=96.668632
2019-06-25 17:26:57,132 train mini-batch 265, loss=1.064136e-01 accuracy=96.681156
2019-06-25 17:26:57,784 train mini-batch 266, loss=1.062637e-01 accuracy=96.687734
2019-06-25 17:26:58,436 train mini-batch 267, loss=1.066090e-01 accuracy=96.682603
2019-06-25 17:26:59,092 train mini-batch 268, loss=1.068571e-01 accuracy=96.677509
2019-06-25 17:26:59,745 train mini-batch 269, loss=1.067975e-01 accuracy=96.678241
2019-06-25 17:27:00,394 train mini-batch 270, loss=1.065946e-01 accuracy=96.690498
2019-06-25 17:27:01,054 train mini-batch 271, loss=1.064071e-01 accuracy=96.702665
2019-06-25 17:27:01,663 train mini-batch 272, loss=1.068283e-01 accuracy=96.703297
2019-06-25 17:27:02,266 train mini-batch 273, loss=1.070147e-01 accuracy=96.698221
2019-06-25 17:27:02,872 train mini-batch 274, loss=1.072448e-01 accuracy=96.687500
2019-06-25 17:27:03,474 train mini-batch 275, loss=1.071689e-01 accuracy=96.688179
2019-06-25 17:27:04,083 train mini-batch 276, loss=1.069879e-01 accuracy=96.694495
2019-06-25 17:27:04,682 train mini-batch 277, loss=1.068825e-01 accuracy=96.695144
2019-06-25 17:27:05,295 train mini-batch 278, loss=1.068535e-01 accuracy=96.695789
2019-06-25 17:27:05,948 train mini-batch 279, loss=1.067297e-01 accuracy=96.696429
2019-06-25 17:27:06,596 train mini-batch 280, loss=1.067438e-01 accuracy=96.697064
2019-06-25 17:27:07,250 train mini-batch 281, loss=1.066212e-01 accuracy=96.703236
2019-06-25 17:27:07,901 train mini-batch 282, loss=1.065324e-01 accuracy=96.703843
2019-06-25 17:27:08,548 train mini-batch 283, loss=1.062456e-01 accuracy=96.715449
2019-06-25 17:27:09,201 train mini-batch 284, loss=1.060883e-01 accuracy=96.716009
2019-06-25 17:27:09,804 train mini-batch 285, loss=1.060248e-01 accuracy=96.716565
2019-06-25 17:27:10,403 train mini-batch 286, loss=1.058691e-01 accuracy=96.722561
2019-06-25 17:27:11,012 train mini-batch 287, loss=1.056526e-01 accuracy=96.728516
2019-06-25 17:27:11,612 train mini-batch 288, loss=1.055852e-01 accuracy=96.729022
2019-06-25 17:27:12,220 train mini-batch 289, loss=1.053074e-01 accuracy=96.740302
2019-06-25 17:27:12,828 train mini-batch 290, loss=1.053654e-01 accuracy=96.730026
2019-06-25 17:27:13,449 train mini-batch 291, loss=1.054320e-01 accuracy=96.719820
2019-06-25 17:27:14,101 train mini-batch 292, loss=1.052497e-01 accuracy=96.725683
2019-06-25 17:27:14,755 train mini-batch 293, loss=1.051008e-01 accuracy=96.731505
2019-06-25 17:27:15,407 train mini-batch 294, loss=1.051962e-01 accuracy=96.731992
2019-06-25 17:27:16,064 train mini-batch 295, loss=1.049739e-01 accuracy=96.743032
2019-06-25 17:27:16,722 train mini-batch 296, loss=1.050820e-01 accuracy=96.743476
2019-06-25 17:27:17,433 train mini-batch 297, loss=1.051037e-01 accuracy=96.743918
2019-06-25 17:27:18,042 train mini-batch 298, loss=1.049833e-01 accuracy=96.749582
2019-06-25 17:27:18,641 train mini-batch 299, loss=1.050338e-01 accuracy=96.750000
2019-06-25 17:27:19,368 train mini-batch 300, loss=1.053864e-01 accuracy=96.729651
2019-06-25 17:27:20,165 train mini-batch 301, loss=1.053587e-01 accuracy=96.735306
2019-06-25 17:27:20,943 train mini-batch 302, loss=1.052844e-01 accuracy=96.730611
2019-06-25 17:27:21,565 train mini-batch 303, loss=1.053585e-01 accuracy=96.725946
2019-06-25 17:27:22,141 train mini-batch 304, loss=1.052120e-01 accuracy=96.726434
2019-06-25 17:27:22,716 train mini-batch 305, loss=1.053746e-01 accuracy=96.716708
2019-06-25 17:27:23,285 train mini-batch 306, loss=1.052369e-01 accuracy=96.722313
2019-06-25 17:27:23,853 train mini-batch 307, loss=1.051392e-01 accuracy=96.722808
2019-06-25 17:27:24,423 train mini-batch 308, loss=1.051916e-01 accuracy=96.713188
2019-06-25 17:27:25,000 train mini-batch 309, loss=1.057894e-01 accuracy=96.703629
2019-06-25 17:27:25,589 train mini-batch 310, loss=1.056571e-01 accuracy=96.709204
2019-06-25 17:27:26,195 train mini-batch 311, loss=1.055728e-01 accuracy=96.709736
2019-06-25 17:27:26,798 train mini-batch 312, loss=1.053121e-01 accuracy=96.720248
2019-06-25 17:27:27,399 train mini-batch 313, loss=1.053143e-01 accuracy=96.725717
2019-06-25 17:27:28,009 train mini-batch 314, loss=1.058038e-01 accuracy=96.711310
2019-06-25 17:27:28,610 train mini-batch 315, loss=1.059366e-01 accuracy=96.711828
2019-06-25 17:27:29,226 train mini-batch 316, loss=1.061187e-01 accuracy=96.702484
2019-06-25 17:27:29,944 train mini-batch 317, loss=1.066032e-01 accuracy=96.688286
2019-06-25 17:27:30,656 train mini-batch 318, loss=1.067107e-01 accuracy=96.688871
2019-06-25 17:27:31,368 train mini-batch 319, loss=1.067666e-01 accuracy=96.684570
2019-06-25 17:27:32,087 train mini-batch 320, loss=1.070024e-01 accuracy=96.685164
2019-06-25 17:27:32,804 train mini-batch 321, loss=1.073565e-01 accuracy=96.685753
2019-06-25 17:27:33,491 train mini-batch 322, loss=1.071617e-01 accuracy=96.691176
2019-06-25 17:27:34,151 train mini-batch 323, loss=1.071227e-01 accuracy=96.691744
2019-06-25 17:27:34,808 train mini-batch 324, loss=1.072865e-01 accuracy=96.687500
2019-06-25 17:27:35,456 train mini-batch 325, loss=1.073054e-01 accuracy=96.678489
2019-06-25 17:27:36,109 train mini-batch 326, loss=1.073086e-01 accuracy=96.674312
2019-06-25 17:27:36,765 train mini-batch 327, loss=1.071901e-01 accuracy=96.684451
2019-06-25 17:27:37,398 train mini-batch 328, loss=1.072926e-01 accuracy=96.685030
2019-06-25 17:27:38,006 train mini-batch 329, loss=1.071845e-01 accuracy=96.690341
2019-06-25 17:27:38,607 train mini-batch 330, loss=1.074716e-01 accuracy=96.686178
2019-06-25 17:27:39,214 train mini-batch 331, loss=1.076391e-01 accuracy=96.682041
2019-06-25 17:27:39,819 train mini-batch 332, loss=1.077344e-01 accuracy=96.673236
2019-06-25 17:27:40,418 train mini-batch 333, loss=1.078508e-01 accuracy=96.669162
2019-06-25 17:27:41,030 train mini-batch 334, loss=1.077596e-01 accuracy=96.669776
2019-06-25 17:27:41,665 train mini-batch 335, loss=1.077621e-01 accuracy=96.675037
2019-06-25 17:27:42,413 train mini-batch 336, loss=1.077642e-01 accuracy=96.670994
2019-06-25 17:27:43,081 train mini-batch 337, loss=1.076020e-01 accuracy=96.676220
2019-06-25 17:27:43,782 train mini-batch 338, loss=1.075877e-01 accuracy=96.672198
2019-06-25 17:27:44,433 train mini-batch 339, loss=1.075680e-01 accuracy=96.672794
2019-06-25 17:27:45,086 train mini-batch 340, loss=1.076017e-01 accuracy=96.677969
2019-06-25 17:27:45,704 train mini-batch 341, loss=1.078374e-01 accuracy=96.669408
2019-06-25 17:27:46,305 train mini-batch 342, loss=1.077929e-01 accuracy=96.670007
2019-06-25 17:27:46,909 train mini-batch 343, loss=1.078665e-01 accuracy=96.666061
2019-06-25 17:27:47,514 train mini-batch 344, loss=1.078367e-01 accuracy=96.666667
2019-06-25 17:27:48,120 train mini-batch 345, loss=1.080707e-01 accuracy=96.662753
2019-06-25 17:27:48,726 train mini-batch 346, loss=1.088237e-01 accuracy=96.658862
2019-06-25 17:27:49,340 train mini-batch 347, loss=1.086477e-01 accuracy=96.668463
2019-06-25 17:27:49,993 train mini-batch 348, loss=1.088141e-01 accuracy=96.664577
2019-06-25 17:27:50,643 train mini-batch 349, loss=1.087631e-01 accuracy=96.669643
2019-06-25 17:27:51,306 train mini-batch 350, loss=1.085660e-01 accuracy=96.679131
2019-06-25 17:27:51,974 train mini-batch 351, loss=1.084217e-01 accuracy=96.684126
2019-06-25 17:27:52,637 train mini-batch 352, loss=1.088508e-01 accuracy=96.671388
2019-06-25 17:27:53,299 train mini-batch 353, loss=1.087459e-01 accuracy=96.676377
2019-06-25 17:27:53,915 train mini-batch 354, loss=1.086847e-01 accuracy=96.681338
2019-06-25 17:27:54,526 train mini-batch 355, loss=1.088353e-01 accuracy=96.673104
2019-06-25 17:27:55,146 train mini-batch 356, loss=1.089537e-01 accuracy=96.673669
2019-06-25 17:27:55,764 train mini-batch 357, loss=1.090069e-01 accuracy=96.669867
2019-06-25 17:27:56,373 train mini-batch 358, loss=1.089549e-01 accuracy=96.674791
2019-06-25 17:27:56,985 train mini-batch 359, loss=1.091616e-01 accuracy=96.675347
2019-06-25 17:27:57,621 train mini-batch 360, loss=1.090347e-01 accuracy=96.675900
2019-06-25 17:27:58,282 train mini-batch 361, loss=1.089246e-01 accuracy=96.680767
2019-06-25 17:27:58,942 train mini-batch 362, loss=1.088229e-01 accuracy=96.685606
2019-06-25 17:27:59,598 train mini-batch 363, loss=1.089615e-01 accuracy=96.690419
2019-06-25 17:28:00,258 train mini-batch 364, loss=1.087716e-01 accuracy=96.699486
2019-06-25 17:28:00,921 train mini-batch 365, loss=1.086677e-01 accuracy=96.699966
2019-06-25 17:28:01,548 train mini-batch 366, loss=1.084587e-01 accuracy=96.708958
2019-06-25 17:28:02,157 train mini-batch 367, loss=1.086438e-01 accuracy=96.705163
2019-06-25 17:28:02,764 train mini-batch 368, loss=1.085384e-01 accuracy=96.705623
2019-06-25 17:28:03,376 train mini-batch 369, loss=1.088807e-01 accuracy=96.689189
2019-06-25 17:28:03,986 train mini-batch 370, loss=1.087465e-01 accuracy=96.689690
2019-06-25 17:28:04,588 train mini-batch 371, loss=1.086153e-01 accuracy=96.694388
2019-06-25 17:28:05,198 train mini-batch 372, loss=1.086497e-01 accuracy=96.694873
2019-06-25 17:28:05,852 train mini-batch 373, loss=1.087966e-01 accuracy=96.686999
2019-06-25 17:28:06,504 train mini-batch 374, loss=1.086691e-01 accuracy=96.691667
2019-06-25 17:28:07,159 train mini-batch 375, loss=1.085279e-01 accuracy=96.696310
2019-06-25 17:28:07,816 train mini-batch 376, loss=1.086537e-01 accuracy=96.692639
2019-06-25 17:28:08,472 train mini-batch 377, loss=1.084731e-01 accuracy=96.697255
2019-06-25 17:28:09,126 train mini-batch 378, loss=1.088313e-01 accuracy=96.685356
2019-06-25 17:28:09,739 train mini-batch 379, loss=1.088130e-01 accuracy=96.685855
2019-06-25 17:28:10,345 train mini-batch 380, loss=1.086289e-01 accuracy=96.690453
2019-06-25 17:28:10,955 train mini-batch 381, loss=1.084908e-01 accuracy=96.690936
2019-06-25 17:28:11,560 train mini-batch 382, loss=1.082871e-01 accuracy=96.699576
2019-06-25 17:28:12,166 train mini-batch 383, loss=1.082251e-01 accuracy=96.695964
2019-06-25 17:28:12,775 train mini-batch 384, loss=1.080090e-01 accuracy=96.704545
2019-06-25 17:28:13,391 train mini-batch 385, loss=1.078122e-01 accuracy=96.713083
2019-06-25 17:28:14,044 train mini-batch 386, loss=1.080896e-01 accuracy=96.697351
2019-06-25 17:28:14,695 train mini-batch 387, loss=1.082278e-01 accuracy=96.693782
2019-06-25 17:28:15,345 train mini-batch 388, loss=1.080124e-01 accuracy=96.702281
2019-06-25 17:28:15,994 train mini-batch 389, loss=1.078790e-01 accuracy=96.710737
2019-06-25 17:28:16,642 train mini-batch 390, loss=1.076894e-01 accuracy=96.715153
2019-06-25 17:28:17,292 train mini-batch 391, loss=1.075715e-01 accuracy=96.715561
2019-06-25 17:28:17,900 train mini-batch 392, loss=1.076783e-01 accuracy=96.711991
2019-06-25 17:28:18,500 train mini-batch 393, loss=1.075137e-01 accuracy=96.716371
2019-06-25 17:28:19,105 train mini-batch 394, loss=1.073804e-01 accuracy=96.720728
2019-06-25 17:28:19,707 train mini-batch 395, loss=1.072931e-01 accuracy=96.725063
2019-06-25 17:28:20,306 train mini-batch 396, loss=1.073619e-01 accuracy=96.725441
2019-06-25 17:28:20,912 train mini-batch 397, loss=1.071928e-01 accuracy=96.733668
2019-06-25 17:28:21,595 train mini-batch 398, loss=1.070515e-01 accuracy=96.734023
2019-06-25 17:28:22,292 train mini-batch 399, loss=1.072006e-01 accuracy=96.734375
2019-06-25 17:28:22,950 train mini-batch 400, loss=1.070514e-01 accuracy=96.742519
2019-06-25 17:28:23,671 train mini-batch 401, loss=1.072702e-01 accuracy=96.735075
2019-06-25 17:28:24,376 train mini-batch 402, loss=1.075017e-01 accuracy=96.727667
2019-06-25 17:28:25,037 train mini-batch 403, loss=1.074819e-01 accuracy=96.731900
2019-06-25 17:28:25,658 train mini-batch 404, loss=1.075708e-01 accuracy=96.732253
2019-06-25 17:28:26,325 train mini-batch 405, loss=1.075565e-01 accuracy=96.736453
2019-06-25 17:28:26,926 train mini-batch 406, loss=1.077802e-01 accuracy=96.732955
2019-06-25 17:28:27,576 train mini-batch 407, loss=1.075681e-01 accuracy=96.740962
2019-06-25 17:28:28,198 train mini-batch 408, loss=1.076054e-01 accuracy=96.741290
2019-06-25 17:28:28,814 train mini-batch 409, loss=1.074841e-01 accuracy=96.745427
2019-06-25 17:28:29,428 train mini-batch 410, loss=1.075677e-01 accuracy=96.741940
2019-06-25 17:28:30,082 train mini-batch 411, loss=1.074609e-01 accuracy=96.746056
2019-06-25 17:28:30,739 train mini-batch 412, loss=1.073793e-01 accuracy=96.746368
2019-06-25 17:28:31,441 train mini-batch 413, loss=1.073538e-01 accuracy=96.746679
2019-06-25 17:28:32,094 train mini-batch 414, loss=1.071479e-01 accuracy=96.754518
2019-06-25 17:28:32,747 train mini-batch 415, loss=1.070012e-01 accuracy=96.754808
2019-06-25 17:28:33,388 train mini-batch 416, loss=1.073888e-01 accuracy=96.747602
2019-06-25 17:28:34,001 train mini-batch 417, loss=1.072745e-01 accuracy=96.747907
2019-06-25 17:28:34,607 train mini-batch 418, loss=1.071882e-01 accuracy=96.748210
2019-06-25 17:28:35,218 train mini-batch 419, loss=1.073174e-01 accuracy=96.741071
2019-06-25 17:28:35,837 train mini-batch 420, loss=1.072301e-01 accuracy=96.745101
2019-06-25 17:28:36,447 train mini-batch 421, loss=1.071764e-01 accuracy=96.749111
2019-06-25 17:28:37,062 train mini-batch 422, loss=1.072786e-01 accuracy=96.745715
2019-06-25 17:28:37,730 train mini-batch 423, loss=1.071421e-01 accuracy=96.749705
2019-06-25 17:28:38,378 train mini-batch 424, loss=1.071638e-01 accuracy=96.746324
2019-06-25 17:28:39,033 train mini-batch 425, loss=1.072057e-01 accuracy=96.742958
2019-06-25 17:28:39,680 train mini-batch 426, loss=1.070674e-01 accuracy=96.746926
2019-06-25 17:28:40,330 train mini-batch 427, loss=1.069518e-01 accuracy=96.747225
